Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
6ca8bd16-892f-5fe6-ce6e-c9e16d6523e9,16-04-2007,,999-82-6094,,,,Roscoe437,Marquardt819,,,,black,nonhispanic,M,Newton  Massachusetts  US,429 Wehner Landing,Grafton,Massachusetts,Worcester County,,42.17623701,-71.66519311,367322.9275,2874.3825
541cd3b1-d22b-3af8-f9f6-700d891df3ec,07-02-1992,,999-37-1768,S99961555,X40720057X,Mr.,Lucius907,Abernathy524,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,315 Windler Extension Suite 43,Gloucester,Massachusetts,Essex County,1930,42.61700292,-70.63749481,794609.6,931.38
33ee607c-5afa-d4ff-85bc-3191531cf8c1,04-11-1911,07-09-1989,999-76-8030,S99994088,X51022833X,Mrs.,Chandra831,Gerlach374,,Emmerich580,M,white,nonhispanic,F,Northbridge  Massachusetts  US,112 Sporer Ramp,Norfolk,Massachusetts,Norfolk County,,42.07079614,-71.34099529,2467714.262,30532.5285
fca626fd-ab99-57fb-ba8d-f0bad053788b,30-09-1990,,999-34-1019,S99976834,X20261358X,Mrs.,Aisha756,Kassulke119,,Fritsch593,M,white,nonhispanic,F,Worcester  Massachusetts  US,792 Pacocha Arcade,Millis,Massachusetts,Norfolk County,,42.19242146,-71.31779867,2063125.285,814565.3445
d6ace85c-86db-1675-b131-1409fd859ede,01-07-1963,,999-92-2396,S99934696,X36076561X,Mr.,Boyce638,Olson653,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,486 Emard Promenade,Lakeville,Massachusetts,Plymouth County,,41.79047094,-70.92002369,1450874.46,3488.1
3d39376e-488d-8c1b-afd9-857d63d0ae75,21-10-1940,24-10-2010,999-71-6250,S99933111,X69874488X,Mr.,Myron933,Will178,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,859 Gerlach Club,Woburn,Massachusetts,Middlesex County,,42.51294931,-71.11026832,1691696.541,54361.299
8bf91de1-4c40-442e-fc72-ca32b63a9d08,07-10-1912,08-02-1981,999-69-6425,S99982690,X18384965X,Mrs.,Sherron201,Trantow673,,Becker968,M,white,nonhispanic,F,Brookline  Massachusetts  US,528 Champlin Course Unit 0,Norton,Massachusetts,Bristol County,,41.97427256,-71.14430389,3119967.449,204009.7715
3e2e1a3b-59b2-9c59-c26e-2fcfe745b864,14-02-1984,,999-44-3341,S99956844,X52633288X,Mrs.,Charline650,Braun514,,DuBuque211,M,white,nonhispanic,F,Needham  Massachusetts  US,782 Christiansen Bridge Apt 1,Ipswich,Massachusetts,Essex County,1938,42.68568081,-70.85587777,1144306.517,13560.8335
f93d0c19-72cd-0f7b-b8b1-e5ebf30a0283,04-11-1972,,999-43-7826,S99916786,X86497797X,Mrs.,Shandi937,Russel238,,Braun514,M,white,nonhispanic,F,Chatham  Massachusetts  US,139 Lockman Esplanade,Blackstone,Massachusetts,Worcester County,,42.0892484,-71.5526452,1927398.205,233146.0045
8a0a7ec9-52d6-ee9f-f54f-f30c388860aa,08-09-1919,,999-19-9009,S99971002,X39399398X,Mr.,Malcom15,Lang846,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,806 Bogan Grove Apt 23,Millville,Massachusetts,Worcester County,,42.01987867,-71.60532272,2431250.58,119092.2905
9a4502e6-fba6-707c-891f-5d525c98ae23,16-11-1975,,999-86-6957,S99961360,X23202996X,Ms.,Michele387,Keeling57,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,691 Crooks Boulevard Suite 45,Boston,Massachusetts,Suffolk County,2135,42.36959441,-71.07983704,2782146.605,393231.825
35851681-92ee-4599-7982-25b764db3db5,07-08-1983,,999-41-6648,S99972849,X70187459X,Mr.,Tyron580,Gleichner915,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,231 Satterfield Club Unit 35,Pepperell,Massachusetts,Middlesex County,,42.64974304,-71.6300363,960519.6175,1490.5425
c806f7fc-916e-3539-ca50-776b89f987a9,01-10-1961,,999-46-5287,S99912096,X65682727X,Ms.,Veta780,Roob72,,,S,white,nonhispanic,F,West Springfield  Massachusetts  US,160 Rempel Village,Swampscott,Massachusetts,Essex County,,42.482003,-70.86356901,1800610.474,194537.046
b7b1bd04-5bdc-3ec0-9bc6-45a86930fb9b,15-09-1990,,999-56-9409,S99922877,X33372505X,Mr.,Domenic627,Weissnat378,,,S,white,nonhispanic,M,Marshfield  Massachusetts  US,474 Hettinger Row Unit 60,Wellesley,Massachusetts,Norfolk County,,42.2903993,-71.27873804,1592203.625,2347.185
36c63375-a5be-f2fd-5ead-457c203771ed,22-03-2009,,999-17-8021,,,,Ji399,Powlowski563,,,,white,nonhispanic,F,Hopedale  Massachusetts  US,935 Marquardt Walk Unit 98,East Longmeadow,Massachusetts,Hampden County,,42.10724923,-72.46237693,314112.5725,3431.7975
93d970b1-94b9-8455-de35-0bcc1a45eb7b,01-11-2003,,999-36-4310,S99977497,,Ms.,Mariella503,Berge125,,,,white,hispanic,F,Medford  Massachusetts  US,713 Goodwin Alley Apt 1,Boston,Massachusetts,Suffolk County,2126,42.3004022,-71.07977501,635747.1825,388.5675
c05490c6-49eb-1c19-14e1-0da37eb3e937,22-08-1996,,999-64-6426,S99952828,X77151304X,Ms.,Ivy932,Strosin214,,,,white,nonhispanic,F,Boston  Massachusetts  US,218 Schimmel Pathway Unit 5,Rehoboth,Massachusetts,Bristol County,,41.79864487,-71.27110425,1105326.512,196459.848
b1d84e5c-1c09-c772-2ee1-ca095df0d435,04-11-1911,09-12-1996,999-47-5456,S99932010,X81062305X,Mrs.,Nathalie366,Reichel38,,D'Amore443,M,white,nonhispanic,F,West Tisbury  Massachusetts  US,204 Hills Branch,Norfolk,Massachusetts,Norfolk County,,42.06820442,-71.28084233,3411635.793,156139.6875
a03fbb92-ebae-8930-b170-5872d7e2fef7,22-12-2002,,999-56-3226,S99962720,,Mr.,Jamal145,Schmitt836,,,,white,nonhispanic,M,West Bridgewater  Massachusetts  US,558 Raynor Tunnel,Bedford,Massachusetts,Middlesex County,1730,42.49275138,-71.30231575,1116418.662,5022.9675
45652f54-d755-1f77-5438-c99c8b6fa66a,21-10-1940,,999-46-7661,S99929583,X86746320X,Mr.,Fabian647,Champlin946,,,M,white,nonhispanic,M,Wakefield  Massachusetts  US,859 Leffler Station,Woburn,Massachusetts,Middlesex County,1801,42.47387566,-71.14742999,2080390.983,505730.937
abbfa35f-d330-3e74-cfba-5c0ad5a2166b,07-10-1912,28-02-1981,999-13-9982,S99958951,X59941344X,Mrs.,Loan904,Cronin387,,Rogahn59,M,white,nonhispanic,F,Peabody  Massachusetts  US,653 Grant Brook,Norton,Massachusetts,Bristol County,,42.01239659,-71.13367349,2700766.257,296602.3535
83373b44-7287-234f-a2d4-3462c703b64b,09-10-1974,,999-10-9032,S99987188,X70924345X,Mr.,Duane703,Labadie908,,,M,white,nonhispanic,M,Milford  Massachusetts  US,252 Wisozk Dam,Everett,Massachusetts,Middlesex County,2149,42.35974525,-71.04399139,1084154.52,0
6fc7b50b-61ff-9237-bcac-7b7b1d8606ab,10-10-1968,,999-95-3081,S99924534,X46647800X,Mr.,Kieth891,Hermann103,,,M,white,hispanic,M,Shrewsbury  Massachusetts  US,761 Mitchell Branch Suite 90,Beverly,Massachusetts,Essex County,1915,42.5428119,-70.87242522,1329049.545,20738.685
79e131ae-ef35-fe33-f806-df3c5ed41b11,11-04-1952,22-04-1994,999-23-1178,S99914890,X86299066X,Ms.,Chiquita638,Schuppe920,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,507 Robel Trafficway Suite 54,Northampton,Massachusetts,Hampshire County,1062,42.31202701,-72.67053121,1431293.817,264188.773
1fe68d61-36a2-f78d-b342-9b5012e903ae,01-03-2005,,999-86-3837,S99981799,,,Francisca486,Hammes673,,,,white,nonhispanic,F,Danvers  Massachusetts  US,169 Erdman Rue Unit 88,Worcester,Massachusetts,Worcester County,1602,42.25696371,-71.8013303,54651.8235,53994.6465
5052e0b3-d90b-e3cb-4e81-e3ba03482677,28-11-1962,,999-32-7064,S99995274,X16018850X,Mr.,Mickey576,Oberbrunner298,,,M,white,nonhispanic,M,Boston  Massachusetts  US,863 Carroll Light Suite 26,Wareham,Massachusetts,Plymouth County,,41.78906249,-70.69597804,2268548.693,455.9175
45a3f02c-149e-c09f-ca71-be5d33481bbb,04-11-1911,21-06-1975,999-64-7178,S99979351,X61820962X,Mrs.,India495,Bosco882,,Swift555,M,white,nonhispanic,F,Boston  Massachusetts  US,818 Gutmann Highlands,Norfolk,Massachusetts,Norfolk County,,42.15213297,-71.35087327,2131237.739,679399.441
26cb7b5a-300c-232c-435c-21fec62c6311,12-12-1964,,999-85-4147,S99947135,X184418X,Mr.,Damian46,Trantow673,,,M,white,nonhispanic,M,Freetown  Massachusetts  US,457 Labadie Viaduct,Newton,Massachusetts,Middlesex County,2464,42.27831967,-71.2006661,1413922.25,14868.18
8470167f-f7da-8fb6-6972-45209f7b7842,05-01-2000,,999-38-5486,S99991609,X82910285X,Mr.,Kristopher775,Strosin214,,,,white,nonhispanic,M,Hudson  Massachusetts  US,688 Dickinson Course Apt 38,Sandwich,Massachusetts,Barnstable County,2563,41.68566764,-70.49411436,421719.665,526.575
b7a5d15d-bbb7-2f00-061c-a07e5efc6a9c,22-01-1943,,999-26-7623,S99999360,X70568230X,Ms.,Brett333,Heathcote539,,,S,white,nonhispanic,F,Boston  Massachusetts  US,389 Kuhic Route Unit 47,Chelmsford,Massachusetts,Middlesex County,,42.62766975,-71.33142744,2520092.741,656162.159
652b2ac8-8a88-4715-3d08-eef8c558a53f,28-02-1983,,999-98-1999,S99995307,X86866643X,Ms.,Christen366,Cartwright189,,,S,white,nonhispanic,F,Mansfield  Massachusetts  US,243 Stanton Route,Lowell,Massachusetts,Middlesex County,1854,42.63420811,-71.35786518,2025690.705,54574.305
98c5afd5-00e6-d2d8-db5c-405275c10c71,11-04-1952,06-04-2017,999-35-3913,S99990720,X12462852X,Mrs.,Erminia669,Lebsack687,,Predovic534,M,white,nonhispanic,F,Brockton  Massachusetts  US,813 Powlowski Way Unit 27,Northampton,Massachusetts,Hampshire County,1063,42.30706105,-72.6835044,3171906.984,166183.7565
00209bf2-8e4d-06d1-82a4-daad02f25829,05-01-1943,,999-65-6749,S99917588,X56318270X,Ms.,Donnetta255,Beer512,,,S,other,nonhispanic,F,Belmont  Massachusetts  US,557 Herzog Ferry Unit 77,Lowell,Massachusetts,Middlesex County,1850,42.60987608,-71.27493988,2467785.031,93089.839
5e9978a5-08e4-7fe9-9937-6a53179eb243,07-10-1981,,999-78-8576,S99912106,X43825427X,Mr.,Lonnie913,Kuhlman484,,,S,white,nonhispanic,M,Tyngsborough  Massachusetts  US,916 Trantow Approach Apt 29,Leverett,Massachusetts,Franklin County,,42.51723776,-72.47400487,976021.715,3921.825
3c26a41e-d1a5-45ed-6956-09bcefe3c08c,04-11-1911,29-08-1961,999-77-5434,S99990463,X36000040X,Mrs.,Lynetta635,Roberts511,,Heidenreich818,M,white,nonhispanic,F,West Yarmouth  Massachusetts  US,468 Bosco Heights,Norfolk,Massachusetts,Norfolk County,,42.1122069,-71.34806312,2016371.247,719414.7435
23add813-11a9-abf7-f511-e3a7400ae578,18-10-1983,,999-74-1500,S99941097,X524293X,Ms.,Jennette837,Kemmer137,PhD,,S,white,nonhispanic,F,Lynn  Massachusetts  US,1062 Altenwerth Village Suite 25,Beverly,Massachusetts,Essex County,1915,42.53886561,-70.89157022,1694954.277,480.4425
6d448f13-ee6d-61a4-2123-a32120b274ae,07-10-1912,30-05-2007,999-88-2584,S99954325,X75602200X,Mrs.,Ja391,Mayer370,,Blanda868,M,white,nonhispanic,F,Deerfield  Massachusetts  US,1014 Batz Ville,Norton,Massachusetts,Bristol County,,41.96164308,-71.13654847,3521320.514,1686231.596
b39931a4-6a56-6b7d-5845-1fe6ea3540ed,27-02-1993,,999-72-4904,S99917193,X15174475X,Mr.,Miguel815,Krajcik437,,,M,white,nonhispanic,M,Watertown  Massachusetts  US,156 Bergnaum Lane Unit 60,Marblehead,Massachusetts,Essex County,1945,42.55059838,-70.82099399,701126.87,0
91329ab8-b00d-db22-4c3e-12269e4f0ec3,23-11-2003,,999-41-9252,S99989994,,,Joaquina124,Boyle917,,,,asian,nonhispanic,F,Worcester  Massachusetts  US,1037 Schinner Dale Apt 18,Lynnfield,Massachusetts,Essex County,1940,42.57387157,-71.04409716,447760.5725,2505.3075
e1c22a53-3acf-059a-ab37-50d2c269a206,17-06-1998,,999-36-7158,S99934000,X51651811X,Mr.,Derick144,Hackett68,,,,native,nonhispanic,M,Billerica  Massachusetts  US,516 Powlowski Village,New Bedford,Massachusetts,Bristol County,2740,41.7298243,-70.93236277,217673.99,0
98443e37-4d0f-4766-6c0f-92f2c0e62305,13-04-1956,,999-69-3606,S99954622,X51207201X,Mrs.,Mandy775,McClure239,,Spencer878,M,white,nonhispanic,F,Marshfield Hills  Massachusetts  US,633 Herzog Manor,Lynn,Massachusetts,Essex County,1901,42.49166121,-70.94391233,908455.6745,97453.9355
284ef746-0103-40df-9c1b-28870ec27d62,17-10-2006,,999-99-3677,,,,Pablo44,Rojo930,,,,white,hispanic,M,Juarez  Chihuahua  MX,304 Moen Trace Apt 76,Andover,Massachusetts,Essex County,,42.60552055,-71.16863287,595777.7775,179.5725
2a1d4786-435c-6633-3b6f-b555f5d3519b,23-03-2009,,999-32-6057,,,,Eduardo902,Barela183,,,,white,hispanic,M,Guatemala City  Guatemala  GT,784 Hayes Vale Unit 91,Boston,Massachusetts,Suffolk County,2136,42.22630475,-71.15281255,450667.825,195452.715
d4be4998-9b0d-8304-1413-14c68377d114,27-05-2008,,999-22-9566,,,,Leo278,Thiel172,,,,white,nonhispanic,M,Dartmouth  Massachusetts  US,238 Pfeffer Promenade Suite 54,Billerica,Massachusetts,Middlesex County,,42.53912477,-71.26660092,336527.06,0
7f2d1840-f991-e132-6614-40d219fb2474,28-04-2012,,999-26-5187,,,,Jeanne553,Pfeffer420,,,,white,nonhispanic,F,Framingham  Massachusetts  US,1097 Dickens Club Suite 27,Clinton,Massachusetts,Worcester County,,42.37725333,-71.67408826,18776.7115,5132.4985
785e3f1f-b850-ab06-3f0e-39c860cf74fd,07-01-1993,,999-18-4492,S99920989,X19247239X,Mr.,Justin359,Larson43,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,1058 Cassin Estate Apt 21,Framingham,Massachusetts,Middlesex County,1701,42.30790879,-71.47379141,95881.0685,81150.3015
ef32a3f9-c68b-118f-27d3-b3d1b3f72214,08-04-2003,,999-95-6003,S99910310,,Mr.,Broderick767,Gerhold939,,,,white,nonhispanic,M,Westfield  Massachusetts  US,450 Runolfsson Meadow Apt 27,Brockton,Massachusetts,Plymouth County,2351,42.11356426,-70.92158379,466776.3975,6657.2025
e6c17129-ce47-da17-b4ee-dbab7ebf8e48,21-02-2007,,999-98-9837,,,,Marvella276,Paucek755,,,,black,nonhispanic,F,North Andover  Massachusetts  US,685 Gibson Quay Apt 60,Forestdale,Massachusetts,Barnstable County,2644,41.71249116,-70.55738926,369310.59,56.22
79cac46d-5eb0-347f-1373-9ccfbc04fded,10-06-1981,,999-55-7956,S99982792,X60198646X,Mrs.,Diann220,Kub800,,Carter549,M,white,nonhispanic,F,Boston  Massachusetts  US,231 Wintheiser Approach Suite 28,Springfield,Massachusetts,Hampden County,1118,42.12940275,-72.56660373,530155.9805,467864.7495
c7f68404-660f-195e-555d-3e3ce3a4cd28,26-09-1959,,999-96-3120,S99961183,X13638093X,Mrs.,Kiersten731,Parker433,,Weimann465,M,white,nonhispanic,F,Boston  Massachusetts  US,393 Olson Run Apt 33,Lawrence,Massachusetts,Essex County,1843,42.73356266,-71.19575297,2331033.916,227531.2845
3b582d71-202c-acf5-9515-90740adcfcc7,11-04-1952,,999-64-5383,S99918110,X62679297X,Mrs.,Lashaun800,Leannon79,,Brown30,M,white,nonhispanic,F,Rockland  Massachusetts  US,813 Keeling Ferry,Northampton,Massachusetts,Hampshire County,1060,42.32740503,-72.61780747,2107058.207,101283.453
7a9c0e7a-c835-7b68-101d-190ddf573df9,04-11-1911,04-07-2007,999-79-2298,S99929676,X86263120X,Mrs.,Genevie117,Lueilwitz711,,Bradtke547,M,white,nonhispanic,F,Monson  Massachusetts  US,1092 Fay Parade,Norfolk,Massachusetts,Norfolk County,,42.13076313,-71.29358921,2817688.561,917642.139
936d198f-ca91-62c8-4ed5-7e1bf4bf2725,02-04-1971,,999-65-9171,S99976084,X86396139X,Mrs.,Coretta598,O'Connell601,,Wehner319,M,white,nonhispanic,F,Boston  Massachusetts  US,793 Hammes Vale,Cochituate,Massachusetts,Middlesex County,,42.32220006,-71.39986259,1665776.304,194689.9165
b6a7f9cd-340d-4289-ef69-12fdc928ad30,07-10-1912,21-03-2016,999-84-7510,S99999146,X57889745X,Mrs.,Temple691,Bruen238,,Schaefer657,M,white,nonhispanic,F,Hingham  Massachusetts  US,1081 Aufderhar Burg,Norton,Massachusetts,Bristol County,,41.9932275,-71.18440072,3274260.484,1020293.516
8b831e48-9db7-f037-8b8a-e94be939d2ea,06-09-1923,,999-29-1436,S99974665,X87631030X,Ms.,Elena945,Otero621,,,S,black,hispanic,F,Lima  Lima Province  PE,307 Shanahan Ramp Apt 24,Brockton,Massachusetts,Plymouth County,2301,42.12894323,-71.04576267,2950506.488,724554.142
9e6418bb-536a-82a7-ae67-b52375c3eac2,24-07-1959,,999-81-6518,S99991629,X26898116X,Mrs.,Alla648,Cummings51,,Ebert178,M,white,nonhispanic,F,Norton Center  Massachusetts  US,987 King View Apt 35,Rutland,Massachusetts,Worcester County,,42.39839984,-71.96313912,2376016.707,56380.673
06629c1a-687d-5121-1e28-ae123c1fe647,12-08-1946,,999-61-5618,S99931298,X89482506X,Mr.,Abraham100,Koss676,,,M,white,nonhispanic,M,Lexington  Massachusetts  US,558 McDermott Light Apt 4,Wareham,Massachusetts,Plymouth County,,41.79751741,-70.71849512,1987628.538,541645.9425
fb6add40-7cd4-b320-e630-e0c2bd86c9c9,21-08-1952,,999-57-4140,S99914360,X52424712X,Mrs.,Hiedi833,Mills423,,Hane680,M,white,nonhispanic,F,Plymouth  Massachusetts  US,839 Huels Lodge,Westfield,Massachusetts,Hampden County,1085,42.14359805,-72.80947795,1659300.676,212850.8335
eecca7cc-e5c7-1c3e-feb3-f8fb602b5efd,05-11-1948,,999-79-3029,S99968537,X41814288X,Mr.,Owen89,O'Connell601,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,457 Hagenes Grove,New Bedford,Massachusetts,Bristol County,2748,41.64993592,-70.95407082,1713311.419,67607.5805
d47017f1-c334-f720-16cb-c1be6338b2d3,12-01-2005,,999-46-4275,S99942365,,,Dorian295,Huel628,,,,other,nonhispanic,F,Newton  Massachusetts  US,919 Witting Fork Apt 15,Somerville,Massachusetts,Middlesex County,2144,42.38668738,-71.0917318,416938.42,0
f2584626-5688-c47e-c8b2-f43a4134e837,15-12-1962,01-11-2017,999-12-9612,S99958485,X75763555X,Mr.,Carmine137,Schinner682,,,M,white,nonhispanic,M,Bedford  Massachusetts  US,226 Boyer Estate Unit 69,Foxborough,Massachusetts,Norfolk County,,42.03478681,-71.25286564,178573.9595,107425.2305
2346454f-bd4c-71c5-8f86-5c71d85f5dd2,07-07-2012,,999-44-5569,,,,Tom274,Frami345,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,776 Jenkins Ranch,Worcester,Massachusetts,Worcester County,1609,42.30951889,-71.75385799,254934.84,131.22
35606b5e-5492-b8b1-25c7-085c406d0dac,30-05-1979,,999-24-2397,S99993206,X44987269X,Mr.,Ariel183,Berge125,,,M,asian,nonhispanic,M,Bridgewater  Massachusetts  US,186 Tromp Terrace Suite 48,Boston,Massachusetts,Suffolk County,2110,42.37529814,-71.11106842,158630.2975,313315.6525
9b7deab3-c8de-8633-b895-5a2903a5a706,27-11-1991,,999-56-2075,S99954166,X61415162X,Mr.,Cletus494,Stehr398,,,M,white,nonhispanic,M,Milton  Massachusetts  US,595 Rowe Parade Unit 92,Wellesley,Massachusetts,Norfolk County,2492,42.29288226,-71.2488295,740174.6675,10020.9825
bd7cc2ff-e160-e880-a29c-2fca1a3dd4d4,07-03-1990,21-09-2005,999-89-7019,,,,Amos720,Wehner319,,,,black,nonhispanic,M,Lawrence  Massachusetts  US,723 Boehm Overpass Suite 45,Wellesley,Massachusetts,Norfolk County,2481,42.27562009,-71.25060354,303995.49,54599.01
dee053f0-4e8c-4115-1f6c-80730ad7b01b,01-10-1948,10-06-2003,999-16-7914,S99986266,X54797355X,Mr.,Dewayne363,Jacobi462,,,M,white,nonhispanic,M,Yarmouth Port  Massachusetts  US,187 Ziemann Mall Unit 74,Concord,Massachusetts,Middlesex County,,42.47173736,-71.34170405,1378043.023,2906.5575
68aa1bd6-c28a-73f5-ffab-c2a6cb0b7e99,15-12-1962,,999-41-4998,S99919618,X9029026X,Mr.,Guillermo498,Wiegand701,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,695 Hagenes Estate Apt 42,Foxborough,Massachusetts,Norfolk County,2035,42.08740455,-71.23597904,180669.137,40073.603
70127d90-3c3f-6833-d770-2a86da5c3622,11-08-1961,,999-46-4853,S99943253,X27209754X,Mr.,Rod343,Franecki195,,,M,black,nonhispanic,M,Lanesborough  Massachusetts  US,569 Cole Club,Halifax,Massachusetts,Plymouth County,,42.00078922,-70.88167673,192085.6015,116006.4285
08c062dd-284c-1b1c-3475-8122032000fc,10-08-1974,,999-29-5349,S99916533,X61750802X,Ms.,Jennie425,Leuschke194,,,S,white,nonhispanic,F,Needham  Massachusetts  US,777 Boehm Bridge,Arlington,Massachusetts,Middlesex County,,42.4202045,-71.16742957,3037058.359,392093.901
6bdd9c1a-17be-8543-322f-91786c6af444,07-10-1912,05-09-2001,999-63-8699,S99958121,X87472578X,Mrs.,Sunni15,Oberbrunner298,,Wilderman619,M,white,nonhispanic,F,Randolph  Massachusetts  US,1060 Conroy Esplanade Suite 68,Norton,Massachusetts,Bristol County,,41.979976,-71.20683117,2628307.178,1510034.782
221517f1-556c-2b5b-0553-6e26aa4466a1,16-07-2010,,999-39-2038,,,,Cinthia596,Cremin516,,,,white,nonhispanic,F,Ayer  Massachusetts  US,363 Rice Frontage road Unit 20,Littleton Common,Massachusetts,Middlesex County,,42.5448601,-71.45830722,275672.9825,2554.4475
970c155c-87a7-a460-fcf6-9bd78dacaa46,07-03-1990,,999-46-8790,S99982493,X1557262X,Mr.,Neil122,Johnson679,,,M,black,nonhispanic,M,Plymouth  Massachusetts  US,907 Waters Rest,Wellesley,Massachusetts,Norfolk County,2457,42.34804778,-71.32331761,534002.0575,1518.8625
6a5b7896-78b9-2b39-0219-a618a7562372,04-11-1911,,999-75-5097,S99994442,X81312093X,Mrs.,Dori98,Orn563,,Nikolaus26,M,white,nonhispanic,F,Springfield  Massachusetts  US,196 Crist Course Suite 26,Norfolk,Massachusetts,Norfolk County,,42.12901871,-71.36129031,3232959.021,1204014.949
e43cd6c4-af6c-4be7-ba29-e5e893e7c73c,08-04-2010,,999-33-9538,,,,Branda994,Nienow652,,,,white,nonhispanic,F,Belchertown  Massachusetts  US,176 Abernathy Lock Suite 43,Yarmouth,Massachusetts,Barnstable County,,41.71168708,-70.17609096,292918.195,439.095
90ae6834-9260-8716-1ba4-00931568d7bf,16-02-1973,,999-15-9006,S99962357,X38458551X,Mrs.,Tamar361,Jakubowski832,,Waters156,M,white,nonhispanic,F,Lawrence  Massachusetts  US,851 Barrows Tunnel,North Plymouth,Massachusetts,Plymouth County,,41.93434594,-70.72800256,1172506.607,357246.753
520fdcd4-8d55-8a00-67b8-a0d61a50d9b5,18-06-1977,,999-48-2753,S99972819,X85721161X,Mr.,Kelvin159,Funk324,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,986 Kozey Rapid Apt 30,Waltham,Massachusetts,Middlesex County,2451,42.37047391,-71.25566722,1113272.94,1381.86
686c1000-a5ff-55f7-668b-752dc9816edb,08-03-1995,,999-88-4860,S99959795,X38732374X,Ms.,Kenyetta225,Nader710,,,,white,nonhispanic,F,Stockbridge  Massachusetts  US,656 Bernhard Burg,Northampton,Massachusetts,Hampshire County,1060,42.38631202,-72.75251213,857280.74,180869.14
cd312ebd-502a-0aff-a4a2-484f2b1927eb,11-01-1968,,999-50-9994,S99983332,X72190765X,Mr.,Emanuel231,Gaylord332,,,M,asian,nonhispanic,M,Lawrence  Massachusetts  US,749 Rowe Route Unit 59,Boston,Massachusetts,Suffolk County,2151,42.34720209,-71.06214511,1304128.195,17453.805
02257002-550c-6de2-2bc0-0bb2bb497e84,01-10-1948,,999-53-6951,S99971441,X12050770X,Mr.,Vito638,Toy286,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,853 Ritchie Port Unit 65,Concord,Massachusetts,Middlesex County,,42.46216425,-71.38429441,2009451.98,61424.0305
7c3602b6-35ed-df2b-3c8b-cb5b55689217,28-08-1977,,999-16-8556,S99913832,X39766304X,Ms.,Danette111,Stehr398,,,S,black,nonhispanic,F,Westfield  Massachusetts  US,925 Mayert Esplanade Apt 16,Boston,Massachusetts,Suffolk County,2120,42.382151,-71.06942833,1306332.215,20631.405
